Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
223,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2575,28 Oct 2017
224,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2575,28 Sep 2017
225,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2575,30 Oct 2017
226,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2575,31 Oct 2017
227,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2700,21 Nov 2017
228,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,1950,3200,2770,10 Feb 2018
229,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,3500,2800,07 Jul 2016
230,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,3500,2800,08 Jul 2016
231,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,3500,2800,09 Jul 2016
232,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,12 Oct 2016
233,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,13 Oct 2016
234,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,14 Oct 2016
235,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,17 Oct 2016
236,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,18 Oct 2016
237,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,19 Oct 2016
238,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,20 Oct 2016
239,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,21 Oct 2016
240,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2500,22 Oct 2016
241,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,02 Nov 2016
242,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,24 Oct 2016
243,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,25 Oct 2016
244,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,26 Oct 2016
245,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,27 Oct 2016
246,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,2600,28 Oct 2016
247,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,03 Nov 2016
248,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,04 Nov 2016
249,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,05 Nov 2016
250,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,07 Nov 2016
251,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,08 Nov 2016
252,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,09 Nov 2016
253,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,10 Nov 2016
254,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,11 Nov 2016
255,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4000,3000,12 Nov 2016
256,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4100,2400,19 Sep 2016
257,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4100,2400,20 Sep 2016
258,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4100,2400,21 Sep 2016
259,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4100,2400,22 Sep 2016
260,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4100,2400,24 Sep 2016
261,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4200,2400,12 Sep 2016
262,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4200,2400,14 Sep 2016
263,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4200,2400,16 Sep 2016
264,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2000,4200,2400,17 Sep 2016
265,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,03 Oct 2016
266,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,04 Oct 2016
267,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,05 Oct 2016
268,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,06 Oct 2016
269,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,07 Oct 2016
270,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4000,2700,08 Oct 2016
271,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4100,2500,26 Sep 2016
272,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4100,2500,27 Sep 2016
273,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4100,2500,28 Sep 2016
274,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4100,2500,29 Sep 2016
275,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2100,4100,2700,30 Sep 2016
276,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,01 Aug 2017
277,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,01 Jul 2017
278,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,01 Sep 2017
279,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,02 Aug 2017
280,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,03 Aug 2017
281,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,03 Jul 2017
282,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,04 Aug 2017
283,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,04 Sep 2017
284,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,05 Aug 2017
285,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,05 Jul 2017
286,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,06 Jul 2017
287,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,06 Sep 2017
288,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,07 Jul 2017
289,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,07 Sep 2017
290,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,08 Aug 2017
291,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,08 Jul 2017
292,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,08 Sep 2017
293,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,09 Aug 2017
294,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,09 Sep 2017
295,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,10 Aug 2017
296,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,10 Jul 2017
297,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,11 Aug 2017
298,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,11 Jul 2017
299,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,11 Sep 2017
300,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,12 Jul 2017
301,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,12 Sep 2017
302,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,13 Jul 2017
303,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,13 Sep 2017
304,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,14 Jul 2017
305,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,14 Sep 2017
306,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,15 Sep 2017
307,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,16 Aug 2017
308,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,16 Sep 2017
309,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,17 Aug 2017
310,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,18 Aug 2017
311,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,18 Jul 2017
312,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,18 Sep 2017
313,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,19 Aug 2017
314,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,19 Jul 2017
315,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,20 Jul 2017
316,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,21 Aug 2017
317,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,21 Jul 2017
318,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,22 Aug 2017
319,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,22 Jul 2017
320,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,23 Aug 2017
321,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,24 Aug 2017
322,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,24 Jul 2017
323,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,25 Jul 2017
324,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,26 Aug 2017
325,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,26 Jul 2017
326,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,27 Jul 2017
327,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,28 Aug 2017
328,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,28 Jul 2017
329,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,28 Jun 2017
330,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,29 Aug 2017
331,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,29 Jul 2017
332,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,29 Jun 2017
333,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,30 Aug 2017
334,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,30 Jun 2017
335,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3200,2700,31 Jul 2017
336,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3300,2700,15 Jul 2017
337,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2200,3300,2700,17 Jul 2017
338,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2400,3600,3000,13 Apr 2017
339,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2400,3600,3000,14 Mar 2017
340,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2400,3600,3000,15 Apr 2017
341,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2400,3600,3000,17 Apr 2017
342,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,14 Jun 2017
343,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,16 Jun 2017
344,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,17 Jun 2017
345,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,19 Jun 2017
346,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,20 Jun 2017
347,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,21 Jun 2017
348,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,22 Jun 2017
349,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,23 Jun 2017
350,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,24 Jun 2017
351,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,3600,2900,27 Jun 2017
352,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,14 Nov 2016
353,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,15 Nov 2016
354,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,16 Nov 2016
355,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,17 Nov 2016
356,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,18 Nov 2016
357,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2500,4000,3200,19 Nov 2016
358,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,01 Apr 2017
359,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,01 Jun 2017
360,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,02 Jun 2017
361,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,02 May 2017
362,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,03 Apr 2017
363,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,03 Jun 2017
364,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,03 May 2017
365,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,04 May 2017
366,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,05 Apr 2017
367,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,05 May 2017
368,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,06 Apr 2017
369,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,06 Jun 2017
370,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,06 May 2017
371,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,07 Apr 2017
372,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,07 Jun 2017
373,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,08 Apr 2017
374,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,08 Jun 2017
375,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,08 May 2017
376,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,09 Jun 2017
377,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,09 May 2017
378,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,10 Jun 2017
379,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,10 May 2017
380,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,11 Apr 2017
381,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,11 May 2017
382,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,12 Apr 2017
383,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,12 Jun 2017
384,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,12 May 2017
385,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,13 Jun 2017
386,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,13 May 2017
387,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,15 Mar 2017
388,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,15 May 2017
389,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,16 Mar 2017
390,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,16 May 2017
391,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,17 May 2017
392,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,18 Apr 2017
393,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,18 Mar 2017
394,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,18 May 2017
395,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,19 Apr 2017
396,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,19 May 2017
397,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,20 Apr 2017
398,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,20 Mar 2017
399,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,20 May 2017
400,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,21 Apr 2017
401,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,21 Mar 2017
402,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,22 Apr 2017
403,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,22 Mar 2017
404,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,22 May 2017
405,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,23 Mar 2017
406,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,23 May 2017
407,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,24 Apr 2017
408,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,24 Mar 2017
409,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,24 May 2017
410,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,25 Apr 2017
411,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,25 Mar 2017
412,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,25 May 2017
413,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,26 Apr 2017
414,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,26 May 2017
415,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,27 Apr 2017
416,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,27 Mar 2017
417,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,27 May 2017
418,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,28 Apr 2017
419,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,29 Apr 2017
420,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,29 Mar 2017
421,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,29 May 2017
422,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,30 Mar 2017
423,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,30 May 2017
424,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,31 Mar 2017
425,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3000,31 May 2017
426,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3100,09 Mar 2017
427,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3100,10 Mar 2017
428,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,3600,3100,11 Mar 2017
429,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4000,3200,22 Nov 2016
430,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4000,3200,23 Nov 2016
431,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4000,3200,24 Nov 2016
432,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4000,3200,25 Nov 2016
433,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4200,3200,21 Nov 2016
434,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2600,4200,3400,07 Jan 2017
435,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,01 Mar 2017
436,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,02 Mar 2017
437,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,03 Mar 2017
438,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,04 Mar 2017
439,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,06 Mar 2017
440,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,07 Mar 2017
441,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,08 Mar 2017
442,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4100,3000,28 Feb 2017
443,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4200,3300,13 Jan 2017
444,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2700,4300,3500,06 Jan 2017
445,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2750,4300,3500,04 Jan 2017
446,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4000,3500,02 Jan 2017
447,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4100,3000,22 Feb 2017
448,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4100,3000,23 Feb 2017
449,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4100,3000,27 Feb 2017
450,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,01 Feb 2017
451,Kolhapur,Kolhapur(Laxmipuri),Jowar(Sorghum),Other,FAQ,2800,4300,3200,02 Feb 2017
